,Date Reported To OCA,Organization Name,Breach Type Description,Breach Occur at the Reporting Entity?,MA Residents Affected,SSNBreached,Account Number Breached,Drivers Licenses Breached,Credit Debit Numbers Breached,Provided Credit Monitoring,Data Encrypted,Mobile Device Lost Stolen,Organization Categories
2096,2020-12-18,Toledo Public Schools,Electronic,True,16.0,True,True,True,False,True,False,False,Not Found
2097,2020-12-18,Webster Five Cents Savings Bank,Electronic,False,22.0,False,False,False,True,False,False,False,Not Found
2098,2020-12-18,Delbarton School,Electronic,False,566.0,True,False,False,False,True,False,False,Not Found
2099,2020-12-18,Jose R. Carrion Chapter 12 & 13 Trustee,Electronic,False,3.0,True,True,False,False,False,False,False,Not Found
2100,2020-12-18,"The Community Foundation of Herkimer & Oneida Counties, Inc.",Electronic,False,2.0,True,False,False,False,True,False,False,Not Found
2101,2020-12-18,Eagle Bank,Electronic,False,3.0,False,False,False,True,False,False,False,Not Found
2102,2020-12-18,"Priority One Financial Services, Inc.",Electronic,True,1.0,True,False,True,False,True,False,False,Not Found
2103,2020-12-18,"American Express Travel Related Services Company, Inc.",Electronic,False,4.0,False,False,False,True,False,False,False,Not Found
2104,2020-12-18,Northeastern University,Electronic,True,1.0,True,False,False,False,True,False,False,Not Found
2105,2020-12-21,Wichita Collegiate School,Electronic,False,2.0,True,False,False,False,True,False,False,Not Found
2106,2020-12-21,Colony Hardware,Electronic,True,53.0,True,False,True,False,True,False,False,Not Found
2108,2020-12-21,"RGT Wealth Advisors, LLC",Electronic,True,6.0,True,True,False,False,True,False,False,Not Found
2109,2020-12-21,Rockland Trust,Paper,True,1.0,False,True,False,False,True,False,False,Not Found
2110,2020-12-21,The New York City Convention Center Operating Corporation d/b/a Javits Center,Electronic,True,11.0,True,False,True,False,True,False,False,Not Found
2111,2020-12-21,Rockland Trust,Paper,True,1.0,False,True,False,False,True,False,False,Not Found
2112,2020-12-21,Raymond James Financial,Electronic,True,1.0,False,True,False,False,True,False,False,Not Found
2113,2020-12-21,"Costner Law Office, PLLC",Electronic,True,2.0,True,False,False,False,True,False,False,Not Found
2114,2020-12-21,Peabody & Arnold LLP,Electronic,True,67.0,True,True,True,False,True,False,False,Not Found
2115,2020-12-21,Playhouse Square Foundation,Electronic,True,5.0,True,False,False,True,True,False,False,Not Found
2116,2020-12-21,SAVERS BANK,Electronic,False,3.0,False,False,False,False,False,False,False,Not Found
2117,2020-12-21,Rockland Trust,Paper,True,2.0,False,True,False,False,True,False,False,Not Found
2118,2020-12-21,"American Express Travel Related Services Company, Inc",Electronic,False,453.0,False,False,False,True,False,False,False,Not Found
2119,2020-12-22,"Angel Oak Home Loans, LLC",Electronic,True,6.0,True,True,True,False,True,False,False,Not Found
2120,2020-12-22,DPR Construction,Electronic,False,1.0,True,False,False,False,True,False,False,Not Found
2121,2020-12-22,IMI Precision Engineering d/b/a Bimba Manufacturing,Electronic,False,17.0,False,False,False,True,False,False,False,Not Found
2122,2020-12-22,Walgreen Co,Paper,True,2.0,False,False,True,False,False,False,False,Not Found
2123,2020-12-22,Benjamin Rose Institute on Aging,Electronic,True,1.0,True,False,False,False,True,False,False,Not Found
2124,2020-12-22,Beth Israel Lahey Health Beverly Hospital,Paper,False,20.0,True,False,False,False,True,False,False,Not Found
2125,2020-12-22,Laboure College,Electronic,True,25.0,True,False,False,False,True,False,False,Not Found
2126,2020-12-22,Cowboy Bancshares Inc. d/b/a Bank of Kremlin,Electronic,False,3.0,True,False,False,False,True,False,False,Not Found
2127,2020-12-23,Main Street Bank,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
2128,2020-12-23,Way Finders,Electronic,True,1.0,True,False,False,False,True,False,False,Not Found
2129,2020-12-23,"Envestnet Technologies, Inc.",Electronic,True,64.0,True,False,True,False,True,False,False,Not Found
2130,2020-12-23,Main Street Bank,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
2131,2020-12-23,"Rem Optical Company, Inc. d/b/a De Rigo Rem",Electronic,True,1.0,True,False,False,False,True,False,False,Not Found
2132,2020-12-23,Mutual One Bank,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
2133,2020-12-23,Mutual One Bank,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
2134,2020-12-23,Paysafe Group Holdings Limited,Electronic,True,1113.0,True,True,False,False,True,False,False,Not Found
2135,2020-12-23,Eastern Bank,Electronic,False,1502.0,False,False,False,True,False,False,False,Not Found
2136,2020-12-23,"JPMorgan Chase Bank, N.A.",Electronic,True,31.0,True,True,False,False,True,False,False,Not Found
2137,2020-12-23,Fall River Municipal Credit Union,Paper,True,2.0,False,True,False,False,False,False,False,Not Found
2138,2020-12-23,Veronica Beard,Electronic,True,3.0,True,False,False,False,True,False,False,Not Found
2139,2020-12-23,Washington State Bar Association,Electronic,True,6.0,False,False,False,True,True,False,False,Not Found
2140,2020-12-23,thyssenkrupp rothe erde USA Inc.,Electronic,True,1.0,True,True,False,False,True,False,False,Not Found
2141,2020-12-23,II-VI Incorporated,Electronic,True,29.0,True,False,False,False,True,False,False,Not Found
2142,2020-12-23,Florence Bank,Electronic,True,1.0,True,True,False,False,True,False,False,Not Found
2143,2020-12-23,"MEDNAX Services, Inc.",Electronic,True,2.0,True,False,False,False,True,False,False,Not Found
2144,2020-12-23,"Lime Media Group, Inc.",Electronic,True,5.0,True,True,True,False,True,False,False,Not Found
2145,2020-12-23,The Nightingale-Bamford School,Electronic,False,15.0,True,True,False,False,True,False,False,Not Found
2146,2020-12-23,"Metabolic Maintenance Products, Inc.",Electronic,True,260.0,False,False,False,False,False,False,False,Not Found
2147,2020-12-23,"Tree Top, Inc.",Electronic,True,9.0,True,True,False,False,True,False,False,Not Found
2148,2020-12-24,Holy Ghost Preparatory School,Electronic,False,1.0,True,False,False,False,True,False,False,Not Found
2149,2020-12-24,"Troy A. Washko, CPA, P.C.",Electronic,True,3.0,True,True,False,False,True,False,False,Not Found
2150,2020-12-28,Central Illinois Carpenters Retirement Savings Fund,Electronic,True,272.0,True,False,False,False,True,False,False,Not Found
2151,2020-12-28,"The Infosoft Group LLC, dba Circa",Electronic,True,2.0,True,False,False,False,True,False,False,Not Found
2152,2020-12-28,"Liberty Title Agency, Inc.",Electronic,True,11.0,True,True,False,False,True,False,False,Not Found
2153,2020-12-28,The Village Bank,Electronic,False,2.0,False,False,False,True,False,False,False,Not Found
2154,2020-12-28,"Window to the World Communications, Inc.",Electronic,True,4.0,True,True,False,False,True,False,False,Not Found
2155,2020-12-28,Massachusetts General Hospital,Electronic,True,1.0,False,True,False,False,False,False,False,Not Found
2156,2020-12-29,First State Bank,Electronic,False,3.0,True,True,False,False,True,False,False,Not Found
2157,2020-12-29,College of St. Scholastica,Electronic,False,3.0,True,True,False,False,True,False,False,Not Found
2158,2020-12-29,The King School,Electronic,False,6.0,True,False,False,False,True,False,False,Not Found
2159,2020-12-29,Richardson Sales Performance,Electronic,True,3.0,True,False,False,False,True,False,False,Not Found
2160,2020-12-29,Carson Bank,Electronic,False,7.0,True,True,False,False,True,False,False,Not Found
2161,2020-12-29,"Winston-Salem Industries for the Blind, Inc. dba IFB Solutions",Electronic,False,1.0,False,True,False,False,False,False,False,Not Found
2162,2020-12-30,Campari Group,Electronic,True,14.0,True,False,False,False,True,False,False,Not Found
2163,2020-12-30,Mutual One Bank,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
2164,2020-12-30,Mutual One Bank,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
2165,2020-12-30,Mutual One Bank,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
2166,2020-12-30,"Billing, Cochran, Mauro & Ramsey, P.A.",Electronic,True,1.0,True,False,False,False,True,False,False,Not Found
2167,2020-12-30,"Agency for Community Treatment Services, Inc.",Electronic,True,15.0,True,False,False,False,True,False,False,Not Found
2168,2020-12-30,"J.P.Morgan Chase Bank, N.A.",Paper,False,1.0,False,True,False,False,False,False,False,Not Found
2169,2020-12-30,"Wells Fargo Bank, N.A.",Electronic,False,3.0,False,True,False,False,True,False,False,Not Found
2170,2020-12-30,"Southcoast Hospitals Group, Inc. and Southcoast Physicians Group, Inc",Electronic,True,1.0,True,False,False,False,True,False,False,Not Found
2171,2020-12-30,Partnership to End Addiction,Electronic,False,23.0,False,True,False,False,True,False,False,Not Found
2172,2020-12-30,747 Capital LLC,Electronic,False,2.0,True,True,False,False,True,False,False,Not Found
2173,2020-12-30,International Union of Bricklayers and Allied Craftworkers,Electronic,True,2951.0,True,True,True,False,True,False,False,Not Found
2174,2020-12-30,"Orchestrate Healthcare Consulting, LLC",Electronic,True,10.0,True,True,False,False,True,False,False,Not Found
2175,2020-12-30,Sugar Bowl Corporation,Electronic,True,14.0,True,False,False,True,True,False,False,Not Found
2176,2020-12-30,Darlington School,Electronic,True,10.0,True,True,False,False,True,False,False,Not Found
2177,2020-12-31,REEF Global Inc.,Electronic,True,9.0,True,False,False,False,True,False,False,Not Found
2178,2020-12-31,Canterbury School,Electronic,False,20.0,True,True,False,False,True,False,False,Not Found
2179,2020-12-31,"Ontario Systems, LLC",Electronic,True,8.0,True,False,True,True,True,False,False,Not Found
2180,2020-12-31,Workplace Vitality Inc.,Electronic,True,1.0,True,False,True,False,True,False,False,Not Found
2181,2020-12-31,Kent Place School,Electronic,False,12.0,True,False,False,False,True,False,False,Not Found
2182,2020-12-31,"Thomas D. Mangelsen, Inc.",Electronic,False,2.0,False,False,False,True,False,False,False,Not Found
2183,2020-12-31,University School of Nashville,Electronic,False,11.0,True,True,False,False,True,False,False,Not Found
2184,2020-12-31,"Residential Mortgage Services, Inc.",Electronic,True,127.0,True,False,True,True,True,False,False,Not Found
2185,2020-12-31,"Global Growth Holdings, Inc.",Electronic,True,160.0,True,True,True,True,True,False,False,Not Found
2186,2021-01-02,"Anchor General Insurance Agency, Inc.",Electronic,True,2.0,False,False,True,False,True,False,False,Not Found
2187,2021-01-04,Albright Capital Management,Electronic,True,1.0,True,False,False,False,True,False,False,Not Found
2188,2021-01-04,SAVERS BANK,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
2189,2021-01-04,SAVERS BANK,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
2190,2021-01-04,"Peter Pan Seafoods, Inc.",Electronic,True,1.0,True,False,False,False,True,False,False,Not Found
2191,2021-01-04,"Worcester Community Action Council, Inc",Electronic,True,9.0,True,True,True,False,True,False,False,Not Found
2192,2021-01-04,Treasure Valley Community College,Electronic,True,5.0,True,False,False,False,True,False,False,Not Found
2193,2021-01-04,LineMaster Switch Corp & Footworks LLC,Electronic,True,10.0,True,False,True,False,True,False,False,Not Found
2194,2021-01-04,Kingswood Oxford School,Electronic,False,40.0,True,False,False,False,True,False,False,Not Found
2195,2021-01-04,Matson Navigation Company,Electronic,True,375.0,True,False,False,False,True,False,False,Not Found
2196,2021-01-05,The Village Bank,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
2197,2021-01-05,St. Mary's Credit Union,Electronic,False,4.0,False,False,False,True,False,False,False,Not Found
2198,2021-01-05,Liberty Christian School,Electronic,False,2.0,True,False,False,False,True,False,False,Not Found
2199,2021-01-05,Rockland Trust,Paper,True,1.0,False,True,False,False,True,False,False,Not Found
2200,2021-01-05,"American Express Travel Related Services Company, Inc.",Electronic,False,336.0,False,False,False,True,False,False,False,Not Found
2201,2021-01-05,South Country Health Alliance,Electronic,True,17.0,True,False,False,False,True,False,False,Not Found
2202,2021-01-05,"Paddock Publications, Inc.",Electronic,True,15.0,True,True,False,False,True,False,False,Not Found
2203,2021-01-06,Porter Gaud School,Electronic,False,3.0,True,False,False,False,True,False,False,Not Found
2204,2021-01-06,Dassault Falcon Jet Corp.,Electronic,True,31.0,True,True,True,False,True,False,False,Not Found
2205,2021-01-06,Francis Parker School,Electronic,False,1.0,True,False,False,False,True,False,False,Not Found
2206,2021-01-06,Rockland Trust,Paper,True,2.0,False,True,False,False,True,False,False,Not Found
2207,2021-01-06,The Governor's Academy,Electronic,False,1409.0,True,False,False,False,True,False,False,Not Found
2208,2021-01-06,Watertown Savings Bank,Electronic,False,3.0,False,False,False,True,False,False,False,Not Found
2209,2021-01-06,"Bay State Community Services, Inc.",Electronic,True,1.0,True,False,False,False,True,False,False,Not Found
2210,2021-01-06,North Shore Medical Center,Electronic,True,1.0,True,False,False,False,True,False,False,Not Found
2211,2021-01-06,Charleston Day School,Electronic,False,1.0,True,False,False,False,True,False,False,Not Found
2212,2021-01-06,"BlueCross BlueShield of Tennessee, Inc.",Electronic,False,3.0,True,False,False,False,True,False,False,Not Found
2213,2021-01-06,Mutual One Bank,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
2214,2021-01-06,Mutual One Bank,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
2215,2021-01-06,Mutual One Bank,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
2216,2021-01-06,Bay Cove Human Services,Electronic,True,1.0,False,False,False,False,False,False,False,Not Found
2217,2021-01-06,SAVERS BANK,Electronic,False,2.0,False,False,False,True,False,False,False,Not Found
2218,2021-01-07,Old Trail School,Electronic,False,6.0,True,False,False,False,True,False,False,Not Found
2219,2021-01-07,"General Datatech, LP",Electronic,True,14.0,True,True,False,False,True,False,False,Not Found
2220,2021-01-07,The Village Bank,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
2221,2021-01-07,"American Express Travel Related Services Company, Inc",Electronic,False,34.0,False,False,False,True,False,False,False,Not Found
2222,2021-01-07,EmPower HR,Electronic,True,5.0,True,False,False,False,True,False,False,Not Found
2223,2021-01-07,American Express Travel Related Services,Electronic,False,3.0,False,False,False,True,False,False,False,Not Found
2224,2021-01-07,Kents Hill School,Electronic,False,253.0,True,False,False,False,True,False,False,Not Found
2225,2021-01-07,"Tighe & Bond, Inc.",Electronic,False,664.0,True,False,False,False,True,False,False,Not Found
2226,2021-01-08,"JPMorgan Chase Bank, N.A.",Paper,True,1.0,True,True,False,False,True,False,False,Not Found
2227,2021-01-08,"Wilmington Surgical Associates, P.A.",Electronic,True,51.0,True,False,False,False,True,False,False,Not Found
2228,2021-01-08,WINCHESTER SAVINGS BANK,Electronic,False,3.0,False,False,False,True,False,False,False,Not Found
2229,2021-01-08,"Granderson Des Rochers, LLP",Electronic,True,1.0,True,False,False,False,True,False,False,Not Found
